customer_id,product_category,purchase_amount,timestamp,date,purchase_diff,month_year,year,matched_product,price_variation
C013,Sports,906.98,2024-01-20 17:03:06,2024-01-20,232.0,2024-01,2024,Franklin Sports Spin N Putt Golf Game,859.3000000000001
C013,Books,919.88,2024-02-20 10:04:34,2024-02-20,30.0,2024-02,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,788.89
C013,Books,695.63,2024-03-28 06:30:49,2024-03-28,36.0,2024-03,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,564.64
C013,Toys,131.69,2024-04-16 09:03:52,2024-04-16,19.0,2024-04,2024,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",107.7
C013,Clothing,675.97,2024-08-04 04:09:17,2024-08-04,109.0,2024-08,2024,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,651.98
C013,Clothing,959.64,2024-09-21 15:31:43,2024-09-21,48.0,2024-09,2024,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,935.65
C014,Toys,757.54,2023-02-11 06:42:52,2023-02-11,,2023-02,2023,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",733.55
C014,Sports,265.24,2023-06-07 14:47:51,2023-06-07,116.0,2023-06,2023,Franklin Sports Spin N Putt Golf Game,217.56
C014,Sports,568.06,2023-07-12 11:20:32,2023-07-12,34.0,2023-07,2023,Franklin Sports Spin N Putt Golf Game,520.38
C014,Books,839.57,2023-07-28 12:09:32,2023-07-28,16.0,2023-07,2023,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,708.58
C014,Electronics,960.95,2023-09-12 15:50:16,2023-09-12,46.0,2023-09,2023,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),956.96
C014,Sports,250.98,2023-11-26 04:47:29,2023-11-26,74.0,2023-11,2023,Franklin Sports Spin N Putt Golf Game,203.29999999999998
C014,Sports,212.06,2023-11-26 19:37:55,2023-11-26,0.0,2023-11,2023,Franklin Sports Spin N Putt Golf Game,164.38
C014,Clothing,848.62,2024-03-13 23:22:11,2024-03-13,108.0,2024-03,2024,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,824.63
C014,Beauty,934.47,2024-06-03 16:48:07,2024-06-03,81.0,2024-06,2024,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",918.47
C014,Beauty,207.49,2024-07-02 08:25:25,2024-07-02,28.0,2024-07,2024,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",191.49
C014,Toys,349.17,2024-07-09 11:16:55,2024-07-09,7.0,2024-07,2024,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",325.18
C014,Beauty,315.01,2024-09-09 15:51:47,2024-09-09,62.0,2024-09,2024,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",299.01
C014,Beauty,307.02,2024-10-24 10:09:05,2024-10-24,44.0,2024-10,2024,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",291.02
C015,Beauty,993.38,2023-01-25 05:42:35,2023-01-25,,2023-01,2023,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",977.38
C015,Clothing,789.56,2023-06-21 19:21:11,2023-06-21,147.0,2023-06,2023,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,765.5699999999999
C015,Toys,768.48,2023-07-18 18:55:10,2023-07-18,26.0,2023-07,2023,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",744.49
C015,Beauty,652.66,2023-09-08 03:11:57,2023-09-08,51.0,2023-09,2023,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",636.66
C015,Electronics,554.14,2023-11-03 14:13:02,2023-11-03,56.0,2023-11,2023,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),550.15
C015,Toys,500.71,2023-11-10 17:05:12,2023-11-10,7.0,2023-11,2023,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",476.71999999999997
C015,Books,239.67,2023-11-24 03:27:16,2023-11-24,13.0,2023-11,2023,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,108.67999999999998
C015,Home Appliances,648.26,2024-04-23 22:38:15,2024-04-23,151.0,2024-04,2024,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",455.81
C015,Electronics,842.17,2024-06-29 15:04:00,2024-06-29,66.0,2024-06,2024,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),838.18
C015,Toys,869.05,2024-10-21 10:42:08,2024-10-21,113.0,2024-10,2024,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",845.06
C015,Sports,361.7,2024-11-03 19:43:01,2024-11-03,13.0,2024-11,2024,Franklin Sports Spin N Putt Golf Game,314.02
C016,Sports,178.07,2023-01-27 03:03:19,2023-01-27,,2023-01,2023,Franklin Sports Spin N Putt Golf Game,130.39
C016,Beauty,319.44,2023-03-15 18:17:59,2023-03-15,47.0,2023-03,2023,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",303.44
C016,Toys,457.32,2023-05-04 19:48:33,2023-05-04,50.0,2023-05,2023,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",433.33
C016,Home Appliances,394.61,2023-06-16 18:18:21,2023-06-16,42.0,2023-06,2023,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",202.16000000000003
C016,Clothing,277.32,2023-11-18 12:12:36,2023-11-18,154.0,2023-11,2023,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,253.32999999999998
C016,Toys,498.43,2024-04-18 22:05:18,2024-04-18,152.0,2024-04,2024,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",474.44
C016,Clothing,376.01,2024-05-09 05:44:06,2024-05-09,20.0,2024-05,2024,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,352.02
C016,Clothing,457.64,2024-05-13 13:40:25,2024-05-13,4.0,2024-05,2024,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,433.65
C017,Books,475.89,2023-01-17 02:17:05,2023-01-17,,2023-01,2023,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,344.9
C017,Sports,284.45,2023-01-28 09:35:48,2023-01-28,11.0,2023-01,2023,Franklin Sports Spin N Putt Golf Game,236.76999999999998
C017,Clothing,618.16,2023-03-04 02:16:04,2023-03-04,34.0,2023-03,2023,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,594.17
C017,Electronics,59.07,2023-04-10 17:56:05,2023-04-10,37.0,2023-04,2023,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),55.08
C017,Home Appliances,533.18,2023-05-07 09:58:00,2023-05-07,26.0,2023-05,2023,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",340.72999999999996
C017,Toys,66.91,2023-08-20 00:01:41,2023-08-20,104.0,2023-08,2023,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",42.92
C017,Electronics,161.8,2023-09-01 13:51:32,2023-09-01,12.0,2023-09,2023,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),157.81
C017,Home Appliances,729.82,2023-09-25 07:24:51,2023-09-25,23.0,2023-09,2023,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",537.3700000000001
C017,Home Appliances,959.66,2023-09-25 14:50:44,2023-09-25,0.0,2023-09,2023,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",767.21
C017,Beauty,104.68,2023-12-30 01:47:53,2023-12-30,95.0,2023-12,2023,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",88.68
C017,Sports,176.13,2024-01-26 12:48:46,2024-01-26,27.0,2024-01,2024,Franklin Sports Spin N Putt Golf Game,128.45
C017,Beauty,264.92,2024-03-03 01:20:53,2024-03-03,36.0,2024-03,2024,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",248.92000000000002
C017,Beauty,876.99,2024-05-28 04:35:02,2024-05-28,86.0,2024-05,2024,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",860.99
C017,Books,451.82,2024-12-21 17:48:47,2024-12-21,207.0,2024-12,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,320.83
C018,Electronics,658.25,2023-01-27 20:45:06,2023-01-27,,2023-01,2023,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),654.26
C018,Toys,716.03,2023-02-18 00:40:09,2023-02-18,21.0,2023-02,2023,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",692.04
C018,Toys,561.04,2023-02-18 10:59:57,2023-02-18,0.0,2023-02,2023,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",537.05
C018,Electronics,764.75,2023-05-26 01:24:31,2023-05-26,96.0,2023-05,2023,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),760.76
C018,Beauty,92.83,2023-11-25 06:01:11,2023-11-25,183.0,2023-11,2023,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",76.83
C018,Electronics,655.21,2024-03-18 16:04:51,2024-03-18,114.0,2024-03,2024,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),651.22
C018,Books,482.39,2024-08-28 15:56:07,2024-08-28,162.0,2024-08,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,351.4
C018,Books,623.06,2024-10-14 07:04:40,2024-10-14,46.0,2024-10,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,492.06999999999994
C018,Books,947.53,2024-11-11 06:30:21,2024-11-11,27.0,2024-11,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,816.54
C019,Toys,580.86,2023-01-04 06:03:38,2023-01-04,,2023-01,2023,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",556.87
C019,Sports,885.17,2023-03-11 21:11:41,2023-03-11,66.0,2023-03,2023,Franklin Sports Spin N Putt Golf Game,837.49
C019,Home Appliances,361.72,2023-04-09 11:47:52,2023-04-09,28.0,2023-04,2023,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",169.27000000000004
C019,Electronics,500.33,2023-10-31 01:06:21,2023-10-31,204.0,2023-10,2023,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),496.34
C019,Toys,839.11,2023-11-14 14:04:33,2023-11-14,14.0,2023-11,2023,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",815.12
C019,Books,396.0,2024-01-08 16:39:39,2024-01-08,55.0,2024-01,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,265.01
C019,Clothing,347.27,2024-01-15 06:38:00,2024-01-15,6.0,2024-01,2024,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,323.28
C019,Electronics,181.68,2024-10-26 17:44:18,2024-10-26,285.0,2024-10,2024,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),177.69
C020,Beauty,534.84,2023-01-27 05:49:44,2023-01-27,,2023-01,2023,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",518.84
C020,Books,540.62,2023-04-25 18:37:06,2023-04-25,88.0,2023-04,2023,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,409.63
C020,Sports,48.86,2023-05-16 15:31:12,2023-05-16,20.0,2023-05,2023,Franklin Sports Spin N Putt Golf Game,1.1799999999999997
C020,Beauty,139.57,2023-06-02 19:38:36,2023-06-02,17.0,2023-06,2023,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",123.57
C020,Electronics,142.34,2023-07-24 17:23:45,2023-07-24,51.0,2023-07,2023,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),138.35
C020,Beauty,318.35,2023-08-23 14:30:15,2023-08-23,29.0,2023-08,2023,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",302.35
C020,Toys,981.41,2023-12-20 00:34:52,2023-12-20,118.0,2023-12,2023,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",957.42
C020,Clothing,83.06,2024-02-19 02:25:49,2024-02-19,61.0,2024-02,2024,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,59.07000000000001
C020,Sports,969.56,2024-06-13 19:41:43,2024-06-13,115.0,2024-06,2024,Franklin Sports Spin N Putt Golf Game,921.88
C020,Books,948.81,2024-08-12 20:53:21,2024-08-12,60.0,2024-08,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,817.8199999999999
C020,Sports,262.69,2024-10-06 10:50:56,2024-10-06,54.0,2024-10,2024,Franklin Sports Spin N Putt Golf Game,215.01
C021,Sports,259.78,2023-01-22 19:04:52,2023-01-22,,2023-01,2023,Franklin Sports Spin N Putt Golf Game,212.09999999999997
C021,Sports,970.57,2023-04-13 08:49:32,2023-04-13,80.0,2023-04,2023,Franklin Sports Spin N Putt Golf Game,922.8900000000001
C021,Electronics,463.5,2023-05-14 18:27:30,2023-05-14,31.0,2023-05,2023,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),459.51
C021,Books,321.19,2023-06-30 20:59:02,2023-06-30,47.0,2023-06,2023,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,190.2
C021,Clothing,878.34,2023-07-15 07:59:59,2023-07-15,14.0,2023-07,2023,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,854.35
C021,Books,383.34,2024-01-10 21:20:18,2024-01-10,179.0,2024-01,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,252.34999999999997
C021,Beauty,849.37,2024-01-27 09:02:58,2024-01-27,16.0,2024-01,2024,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",833.37
C021,Clothing,250.15,2024-01-28 05:29:27,2024-01-28,0.0,2024-01,2024,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,226.16
C021,Sports,550.98,2024-02-06 15:48:48,2024-02-06,9.0,2024-02,2024,Franklin Sports Spin N Putt Golf Game,503.3
C021,Books,919.91,2024-02-12 18:25:36,2024-02-12,6.0,2024-02,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,788.92
C021,Toys,120.93,2024-06-23 21:29:50,2024-06-23,132.0,2024-06,2024,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",96.94000000000001
C021,Electronics,325.87,2024-10-10 20:53:40,2024-10-10,108.0,2024-10,2024,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),321.88
C021,Beauty,326.32,2024-11-09 22:01:51,2024-11-09,30.0,2024-11,2024,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",310.32
C021,Sports,856.02,2024-11-28 08:47:54,2024-11-28,18.0,2024-11,2024,Franklin Sports Spin N Putt Golf Game,808.34
C022,Books,720.74,2023-02-07 08:04:26,2023-02-07,,2023-02,2023,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,589.75
C022,Toys,494.2,2023-03-03 09:24:26,2023-03-03,24.0,2023-03,2023,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",470.21
C022,Electronics,733.3,2023-03-11 11:35:42,2023-03-11,8.0,2023-03,2023,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),729.31
C022,Home Appliances,120.81,2023-03-17 03:23:50,2023-03-17,5.0,2023-03,2023,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",-71.63999999999999
C022,Home Appliances,659.27,2023-07-04 11:37:50,2023-07-04,109.0,2023-07,2023,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",466.82
C022,Beauty,851.2,2023-11-21 02:11:19,2023-11-21,139.0,2023-11,2023,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",835.2
C022,Home Appliances,101.68,2023-11-25 17:20:17,2023-11-25,4.0,2023-11,2023,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",-90.76999999999998
C022,Home Appliances,397.97,2024-04-03 09:38:54,2024-04-03,129.0,2024-04,2024,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",205.52000000000004
C022,Home Appliances,839.02,2024-05-04 07:45:03,2024-05-04,30.0,2024-05,2024,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",646.5699999999999
